温度,气压,sla,水文,极移X,极移Y,x8poroelastic,经度,纬度,GNSS,station_id,年份,day_index,日期,day_of_year,月份,原始GNSS,模型输入GNSS,数据集类型
15.3827758789063,817.818359375,0.0195656098956228,1518.48156738281,0.153153,0.44516,-1.50900281488028,-122.15292,41.53194,-0.44660509376244,P663,2021,146,2021-05-26,146,5,-0.44660509376244,-0.44660509376244,训练集
21.9406982421875,818.521015625,0.0232919895326576,1513.53564453125,0.154602,0.444702,-1.49559761846351,-122.15292,41.53194,-0.429542957840138,P663,2021,147,2021-05-27,147,5,-0.429542957840138,-0.429542957840138,训练集
17.3850036621094,819.414375,0.0249974701939411,1509.34069824219,0.156104,0.444043,-1.48171799479202,-122.15292,41.53194,-0.412480821917839,P663,2021,148,2021-05-28,148,5,-0.412480821917839,-0.412480821917839,训练集
23.6606994628906,818.48421875,0.024083392944631,1503.81225585937,0.157796,0.443391,-1.46736948136364,-122.15292,41.53194,-0.395418685995438,P663,2021,149,2021-05-29,149,5,-0.395418685995438,-0.395418685995438,训练集
24.657373046875,817.17640625,0.0205355913925055,1496.91619873047,0.159455,0.44317,-1.45255776019379,-122.15292,41.53194,-0.378356550073139,P663,2021,150,2021-05-30,150,5,-0.378356550073139,-0.378356550073139,训练集
26.0790954589844,819.4134375,0.0152811871998042,1489.92846679687,0.16081,0.442998,-1.43728865469153,-122.15292,41.53194,-0.361294414150837,P663,2021,151,2021-05-31,151,5,-0.361294414150837,-0.361294414150837,训练集
29.716455078125,820.7871875,0.00969845058539405,1484.09783935547,0.162228,0.442538,-1.42156812650959,-122.15292,41.53194,-0.344232278228439,P663,2021,152,2021-06-01,152,6,-0.344232278228439,-0.344232278228439,训练集
31.9538818359375,819.28625,0.00519014878458906,1479.03851318359,0.163451,0.442172,-1.40540227237072,-122.15292,41.53194,-0.327170142306137,P663,2021,153,2021-06-02,153,6,-0.327170142306137,-0.327170142306137,训练集
30.9884887695313,817.45859375,0.0028289128434036,1473.90301513672,0.164301,0.44178,-1.38879732087281,-122.15292,41.53194,-0.310108006383839,P663,2021,154,2021-06-03,154,6,-0.310108006383839,-0.310108006383839,训练集
28.4411865234375,816.80953125,0.00315223125843189,1469.39318847656,0.165305,0.441029,-1.37175962927508,-122.15292,41.53194,-0.293045870461537,P663,2021,155,2021-06-04,155,6,-0.293045870461537,-0.293045870461537,训练集
28.4513793945313,818.380703125,0.00589889621817557,1465.21362304688,0.166454,0.43995,-1.35429568026772,-122.15292,41.53194,-0.275983734539139,P663,2021,156,2021-06-05,156,6,-0.275983734539139,-0.275983734539139,训练集
24.015283203125,817.50265625,0.0104457225835594,1461.20501708984,0.167454,0.438787,-1.3364120787272,-122.15292,41.53194,-0.258921598616837,P663,2021,157,2021-06-06,157,6,-0.258921598616837,-0.258921598616837,训练集
20.7488037109375,813.28109375,0.01568126212753,1458.35473632813,0.168519,0.437811,-1.31811554845954,-122.15292,41.53194,-0.241859462694539,P663,2021,158,2021-06-07,158,6,-0.241859462694539,-0.241859462694539,训练集
18.123681640625,810.32203125,0.0207679171231699,1456.54870605469,0.170011,0.437053,-1.29941292893375,-122.15292,41.53194,-0.224797326772137,P663,2021,159,2021-06-08,159,6,-0.224797326772137,-0.224797326772137,训练集
14.5457092285156,814.136796875,0.0251302164778124,1455.92956542969,0.171658,0.436481,-1.28031117200757,-122.15292,41.53194,-0.207735190849839,P663,2021,160,2021-06-09,160,6,-0.207735190849839,-0.207735190849839,训练集
14.3271118164063,815.49703125,0.0285696797759297,1458.81256103516,0.173035,0.436084,-1.26081733864763,-122.15292,41.53194,-0.190673054927537,P663,2021,161,2021-06-10,161,6,-0.190673054927537,-0.190673054927537,训练集
16.95107421875,818.86796875,0.0310749780530846,1459.50384521484,0.174239,0.435717,-1.24093859564616,-122.15292,41.53194,-0.173610919005238,P663,2021,162,2021-06-11,162,6,-0.173610919005238,-0.173610919005238,训练集
12.62099609375,816.6359375,0.033028449711675,1462.65338134766,0.175395,0.435389,-1.22068221233621,-122.15292,41.53194,-0.156548783082837,P663,2021,163,2021-06-12,163,6,-0.156548783082837,-0.156548783082837,训练集
19.2032104492188,816.8878125,0.0346334036846968,1462.71118164062,0.176462,0.435071,-1.20005555730734,-122.15292,41.53194,-0.139486647160538,P663,2021,164,2021-06-13,164,6,-0.139486647160538,-0.139486647160538,训练集
21.0129028320313,814.62171875,0.0360676738177362,1462.46374511719,0.177518,0.434799,-1.17906609512386,-122.15292,41.53194,-0.122424511238236,P663,2021,165,2021-06-14,165,6,-0.122424511238236,-0.122424511238236,训练集
18.4936767578125,817.480234375,0.0372063805456491,1465.87292480469,0.178442,0.434478,-1.15772138304726,-122.15292,41.53194,-0.105362375315838,P663,2021,166,2021-06-15,166,6,-0.105362375315838,-0.105362375315838,训练集
19.9471069335938,822.90125,0.0379329446909836,1466.86346435547,0.17919,0.433914,-1.13602906776488,-122.15292,41.53194,-0.0883002393935364,P663,2021,167,2021-06-16,167,6,-0.0883002393935364,-0.0883002393935364,训练集
27.2155700683594,822.32734375,0.0383455471172661,1463.75183105469,0.180089,0.433076,-1.11399688212637,-122.15292,41.53194,-0.0712381034712379,P663,2021,168,2021-06-17,168,6,-0.0712381034712379,-0.0712381034712379,训练集
29.3019348144531,819.33234375,0.0383343328003195,1459.78063964844,0.181581,0.43205,-1.09163264188987,-122.15292,41.53194,-0.0541759675488365,P663,2021,169,2021-06-18,169,6,-0.0541759675488365,-0.0541759675488365,训练集
30.4669128417969,817.186640625,0.0381569879085133,1455.72955322266,0.183444,0.431246,-1.06894424247941,-122.15292,41.53194,-0.037113831626538,P663,2021,170,2021-06-19,170,6,-0.037113831626538,-0.037113831626538,训练集
33.3584228515625,816.816953125,0.0381928950386683,1451.369140625,0.185262,0.430733,-1.04593965575514,-122.15292,41.53194,-0.020051695704236,P663,2021,171,2021-06-20,171,6,-0.020051695704236,-0.020051695704236,训练集
33.4079223632813,817.118125,0.0389130186659759,1446.34796142578,0.18699,0.430319,-1.02262692679804,-122.15292,41.53194,-0.00298955978183813,P663,2021,172,2021-06-21,172,6,-0.00298955978183813,-0.00298955978183813,训练集
29.498681640625,817.6184375,0.0408615302849699,1440.91650390625,0.188644,0.429661,-0.999014170710458,-122.15292,41.53194,0.0140725761404639,P663,2021,173,2021-06-22,173,6,0.0140725761404639,0.0140725761404639,训练集
27.2795654296875,816.28734375,0.0443000333215415,1436.50006103516,0.190267,0.428676,-0.975109569433965,-122.15292,41.53194,0.0311347120627623,P663,2021,174,2021-06-23,174,6,0.0311347120627623,0.0311347120627623,训练集
25.5525146484375,817.57234375,0.0491368559344311,1432.32366943359,0.192022,0.427528,-0.950921368585889,-122.15292,41.53194,0.0481968479850607,P663,2021,175,2021-06-24,175,6,0.0481968479850607,0.0481968479850607,训练集
22.2101684570313,820.2740625,0.0549674419406261,1429.09582519531,0.19385,0.426251,-0.926457874315783,-122.15292,41.53194,0.0652589839074622,P663,2021,176,2021-06-25,176,6,0.0652589839074622,0.0652589839074622,训练集
30.3069702148438,820.00796875,0.0612396453009378,1424.28564453125,0.195544,0.424994,-0.901727450183126,-122.15292,41.53194,0.0823211198297606,P663,2021,177,2021-06-26,177,6,0.0823211198297606,0.0823211198297606,训练集
32.9710021972656,820.6278125,0.0670372396380531,1419.59704589844,0.197252,0.423983,-0.876738514057372,-122.15292,41.53194,0.0993832557520626,P663,2021,178,2021-06-27,178,6,0.0993832557520626,0.0993832557520626,训练集
36.0767456054688,817.179296875,0.0717888327688496,1414.63934326172,0.199055,0.423136,-0.851499535041504,-122.15292,41.53194,0.116445391674461,P663,2021,179,2021-06-28,179,6,0.116445391674461,0.116445391674461,训练集
33.8440185546875,815.8525,0.0751107028274169,1409.15649414062,0.201041,0.421987,-0.82601903042013,-122.15292,41.53194,0.133507527596762,P663,2021,180,2021-06-29,180,6,0.133507527596762,0.133507527596762,训练集
34.4358459472656,816.165390625,0.0773718936679702,1404.12823486328,0.203114,0.420672,-0.800305562633103,-122.15292,41.53194,0.150569663519061,P663,2021,181,2021-06-30,181,6,0.150569663519061,0.150569663519061,训练集
32.6228271484375,817.28546875,0.0791427522147687,1399.20166015625,0.205025,0.419382,-0.774367736275614,-122.15292,41.53194,0.167631799441462,P663,2021,182,2021-07-01,182,7,0.167631799441462,0.167631799441462,训练集
32.3373352050781,817.8765625,0.0809985954956721,1393.39813232422,0.206938,0.418134,-0.748214195125603,-122.15292,41.53194,0.184693935363761,P663,2021,183,2021-07-02,183,7,0.184693935363761,0.184693935363761,训练集
33.7309814453125,818.441796875,0.0832380318710686,1387.52770996094,0.209063,0.416939,-0.721853619199314,-122.15292,41.53194,0.201756071286063,P663,2021,184,2021-07-03,184,7,0.201756071286063,0.201756071286063,训练集
34.5045715332031,818.799140625,0.0859070151060002,1381.43151855469,0.211305,0.415856,-0.695294721835723,-122.15292,41.53194,0.218818207208361,P663,2021,185,2021-07-04,185,7,0.218818207208361,0.218818207208361,训练集
31.8922973632813,819.269296875,0.0882936262281912,1375.75274658203,0.213431,0.414953,-0.668546246810524,-122.15292,41.53194,0.235880343130763,P663,2021,186,2021-07-05,186,7,0.235880343130763,0.235880343130763,训练集
34.1292358398438,820.24390625,0.0893055039920619,1370.14416503906,0.215675,0.414039,-0.641616965480308,-122.15292,41.53194,0.252942479053061,P663,2021,187,2021-07-06,187,7,0.252942479053061,0.252942479053061,训练集
33.6547485351563,819.29578125,0.0880688600882407,1364.33673095703,0.218072,0.413132,-0.614515673957493,-122.15292,41.53194,0.270004614975363,P663,2021,188,2021-07-07,188,7,0.270004614975363,0.270004614975363,训练集
32.1925903320313,818.41015625,0.0841298343974016,1358.43853759766,0.220183,0.412105,-0.587251190316493,-122.15292,41.53194,0.287066750897761,P663,2021,189,2021-07-08,189,7,0.287066750897761,0.287066750897761,训练集
32.6188598632813,818.770625,0.0777374688604427,1352.78656005859,0.221869,0.410743,-0.55983235183161,-122.15292,41.53194,0.304128886820063,P663,2021,190,2021-07-09,190,7,0.304128886820063,0.304128886820063,训练集
36.2588745117188,821.268046875,0.0699178156021088,1347.20349121094,0.223642,0.409124,-0.532268012246996,-122.15292,41.53194,0.321191022742362,P663,2021,191,2021-07-10,191,7,0.321191022742362,0.321191022742362,训练集
36.7228942871094,821.89546875,0.0621588578946532,1341.74267578125,0.225633,0.40767,-0.504567039079054,-122.15292,41.53194,0.338253158664763,P663,2021,192,2021-07-11,192,7,0.338253158664763,0.338253158664763,训练集
37.17861328125,819.241953125,0.056043586404369,1336.54876708984,0.227534,0.406549,-0.476738310951525,-122.15292,41.53194,0.355315294587062,P663,2021,193,2021-07-12,193,7,0.355315294587062,0.355315294587062,训练集
35.2947631835938,819.2559375,0.0528280766474939,1331.23846435547,0.229297,0.405752,-0.448790714963511,-122.15292,41.53194,0.372377430509363,P663,2021,194,2021-07-13,194,7,0.372377430509363,0.372377430509363,训练集
35.7581420898438,818.4915625,0.0530916452816931,1326.24884033203,0.230863,0.405089,-0.42073314409058,-122.15292,41.53194,0.389439566431662,P663,2021,195,2021-07-14,195,7,0.389439566431662,0.389439566431662,训练集
33.4316040039063,818.22421875,0.0563616561077059,1321.43707275391,0.232376,0.404161,-0.39257449461909,-122.15292,41.53194,0.406501702354063,P663,2021,196,2021-07-15,196,7,0.406501702354063,0.406501702354063,训练集
30.3262573242188,817.81046875,0.0615559080749089,1317.06268310547,0.233965,0.403103,-0.364323663613777,-122.15292,41.53194,0.423563838276362,P663,2021,197,2021-07-16,197,7,0.423563838276362,0.423563838276362,训练集
28.4143005371094,818.311953125,0.0669024879980893,1313.08538818359,0.235535,0.402271,-0.335989546418651,-122.15292,41.53194,0.440625974198664,P663,2021,198,2021-07-17,198,7,0.440625974198664,0.440625974198664,训练集
31.8046508789063,819.285625,0.0708837401285442,1308.80993652344,0.236942,0.401477,-0.307581034191138,-122.15292,41.53194,0.457688110121062,P663,2021,199,2021-07-18,199,7,0.457688110121062,0.457688110121062,训练集
33.455712890625,820.95546875,0.0723249806538676,1304.0537109375,0.238376,0.400301,-0.279107011469413,-122.15292,41.53194,0.474750246043364,P663,2021,200,2021-07-19,200,7,0.474750246043364,0.474750246043364,训练集
31.1791931152344,821.514453125,0.0705632682740715,1299.57470703125,0.239921,0.398938,-0.25057635377279,-122.15292,41.53194,0.491812381965662,P663,2021,201,2021-07-20,201,7,0.491812381965662,0.491812381965662,训练集
31.0674377441406,819.649140625,0.0659818471279145,1295.56536865234,0.24135,0.397618,-0.221997925235009,-122.15292,41.53194,0.508874517888064,P663,2021,202,2021-07-21,202,7,0.508874517888064,0.508874517888064,训练集
29.7263427734375,818.55328125,0.0597016674047256,1291.86083984375,0.242528,0.396289,-0.193380576270189,-122.15292,41.53194,0.525936653810362,P663,2021,203,2021-07-22,203,7,0.525936653810362,0.525936653810362,训练集
31.8703857421875,820.04625,0.0531035134506131,1287.91119384766,0.243577,0.394834,-0.164733141271229,-122.15292,41.53194,0.542998789732664,P663,2021,204,2021-07-23,204,7,0.542998789732664,0.542998789732664,训练集
34.1228881835938,822.518203125,0.0477919410708218,1283.80157470703,0.244408,0.39339,-0.136064436340346,-122.15292,41.53194,0.560060925654962,P663,2021,205,2021-07-24,205,7,0.560060925654962,0.560060925654962,训练集
35.8887573242188,820.7478125,0.0449458706936815,1279.62072753906,0.244589,0.392089,-0.107383257051421,-122.15292,41.53194,0.577123061577364,P663,2021,206,2021-07-25,206,7,0.577123061577364,0.577123061577364,训练集
35.5622192382813,819.078515625,0.0450122384787102,1275.73126220703,0.244302,0.390776,-0.0786983762438092,-122.15292,41.53194,0.594185197499662,P663,2021,207,2021-07-26,207,7,0.594185197499662,0.594185197499662,训练集
33.2458129882813,817.92015625,0.0479214208065504,1272.35510253906,0.244015,0.389168,-0.0500185418472086,-122.15292,41.53194,0.611247333421961,P663,2021,208,2021-07-27,208,7,0.611247333421961,0.611247333421961,训练集
21.1231628417969,822.34640625,0.0529523006754313,1272.96051025391,0.243997,0.386983,-0.0213524747371496,-122.15292,41.53194,0.628309469344362,P663,2021,209,2021-07-28,209,7,0.628309469344362,0.628309469344362,训练集
31.6827026367188,822.625859375,0.0588677182173266,1269.77337646484,0.244346,0.384568,0.0072911333793294,-122.15292,41.53194,0.645371605266661,P663,2021,210,2021-07-29,210,7,0.645371605266661,0.645371605266661,训练集
32.4327026367188,820.72109375,0.0643071174799513,1266.28387451172,0.245087,0.382529,0.0359036220483167,-122.15292,41.53194,0.662433741188963,P663,2021,211,2021-07-30,211,7,0.662433741188963,0.662433741188963,训练集
26.0449157714844,821.9484375,0.0680239276973786,1263.39129638672,0.245998,0.381137,0.0644763641244952,-122.15292,41.53194,0.679495877111361,P663,2021,212,2021-07-31,212,7,0.679495877111361,0.679495877111361,训练集
30.0951477050781,822.1234375,0.0694335438570817,1260.3017578125,0.24681,0.38012,0.0930007677979522,-122.15292,41.53194,0.696558013033663,P663,2021,213,2021-08-01,213,8,0.696558013033663,0.696558013033663,训练集
30.3535095214844,822.57296875,0.0681726532959678,1256.26647949219,0.247719,0.378971,0.121468278592911,-122.15292,41.53194,0.713620148955961,P663,2021,214,2021-08-02,214,8,0.713620148955961,0.713620148955961,训练集
30.462060546875,823.458671875,0.0645732584827521,1251.71459960937,0.2486,0.377654,0.149870381338953,-122.15292,41.53194,0.730682284878263,P663,2021,215,2021-08-03,215,8,0.730682284878263,0.730682284878263,训练集
33.1344848632813,821.6171875,0.0595463798905379,1247.42803955078,0.249346,0.376206,0.178198602115323,-122.15292,41.53194,0.747744420800661,P663,2021,216,2021-08-04,216,8,0.747744420800661,0.747744420800661,训练集
32.6462646484375,819.21859375,0.0543707893091987,1242.88525390625,0.250325,0.374704,0.206444510168942,-122.15292,41.53194,0.764806556722963,P663,2021,217,2021-08-05,217,8,0.764806556722963,0.764806556722963,训练集
18.8288818359375,820.72140625,0.0503745754945382,1239.54504394531,0.25148,0.373409,0.234599719806732,-122.15292,41.53194,0.781868692645261,P663,2021,218,2021-08-06,218,8,0.781868692645261,0.781868692645261,训练集
28.51064453125,820.99734375,0.0486142609201355,1236.109375,0.252306,0.372184,0.262655892262925,-122.15292,41.53194,0.798930828567663,P663,2021,219,2021-08-07,219,8,0.798930828567663,0.798930828567663,训练集
31.493798828125,818.48203125,0.0496206327263321,1232.67785644531,0.252501,0.370915,0.29060473754196,-122.15292,41.53194,0.815992964489961,P663,2021,220,2021-08-08,220,8,0.815992964489961,0.815992964489961,训练集
29.3841796875,818.21421875,0.0533398283829095,1229.52563476562,0.251915,0.369449,0.318438016237672,-122.15292,41.53194,0.833055100412263,P663,2021,221,2021-08-09,221,8,0.833055100412263,0.833055100412263,训练集
32.3154235839844,818.826953125,0.0591124024300468,1226.28228759766,0.250924,0.367462,0.346147541329401,-122.15292,41.53194,0.850117236334661,P663,2021,222,2021-08-10,222,8,0.850117236334661,0.850117236334661,训练集
34.2766662597656,820.92171875,0.0659039768242083,1222.64752197266,0.250219,0.365292,0.373725179955708,-122.15292,41.53194,0.867179372256963,P663,2021,223,2021-08-11,223,8,0.867179372256963,0.867179372256963,训练集
34.8864990234375,821.40734375,0.0722473946709056,1218.64855957031,0.249886,0.363341,0.401162855166363,-122.15292,41.53194,0.884241508179262,P663,2021,224,2021-08-12,224,8,0.884241508179262,0.884241508179262,训练集
34.496484375,821.49671875,0.0766343654704235,1214.83813476562,0.249598,0.361509,0.42845254765326,-122.15292,41.53194,0.901303644101564,P663,2021,225,2021-08-13,225,8,0.901303644101564,0.901303644101564,训练集
29.6792846679688,824.28203125,0.078188500189798,1211.63098144531,0.249202,0.359744,0.455586297460974,-122.15292,41.53194,0.918365780023962,P663,2021,226,2021-08-14,226,8,0.918365780023962,0.918365780023962,训练集
33.9088073730469,824.1915625,0.0766675165314019,1208.30346679687,0.248742,0.3581,0.48255620567755,-122.15292,41.53194,0.935427915946264,P663,2021,227,2021-08-15,227,8,0.935427915946264,0.935427915946264,训练集
32.4114013671875,822.84765625,0.0725243331216426,1204.90179443359,0.248371,0.356518,0.509354436106267,-122.15292,41.53194,0.952490051868562,P663,2021,228,2021-08-16,228,8,0.952490051868562,0.952490051868562,训练集
28.8965698242188,816.482109375,0.0670375303130232,1201.76031494141,0.248156,0.354904,0.53597321691897,-122.15292,41.53194,0.969552187790963,P663,2021,229,2021-08-17,229,8,0.969552187790963,0.969552187790963,训练集
22.43251953125,815.787265625,0.0614796846475816,1199.29745483398,0.248015,0.353265,0.562404842291633,-122.15292,41.53194,0.986614323713262,P663,2021,230,2021-08-18,230,8,0.986614323713262,0.986614323713262,训练集
23.9120727539063,818.55546875,0.0574164915311576,1197.02932739258,0.24794,0.351668,0.588641674022798,-122.15292,41.53194,1.00367645963556,P663,2021,231,2021-08-19,231,8,1.00367645963556,1.00367645963556,训练集
25.5026489257813,818.79046875,0.0558290945402863,1194.81692504883,0.247762,0.350043,0.614676143135487,-122.15292,41.53194,1.02073859555796,P663,2021,232,2021-08-20,232,8,1.02073859555796,1.02073859555796,训练集
27.1546875,814.50609375,0.0570871567540111,1192.45587158203,0.247335,0.348289,0.64050075146322,-122.15292,41.53194,1.03780073148026,P663,2021,233,2021-08-21,233,8,1.03780073148026,1.03780073148026,训练集
24.363916015625,812.6465625,0.0609751229303315,1190.32699584961,0.246844,0.346515,0.666108073220696,-122.15292,41.53194,1.05486286740256,P663,2021,234,2021-08-22,234,8,1.05486286740256,1.05486286740256,训练集
27.0269714355469,813.75078125,0.0667337919000185,1187.90582275391,0.246401,0.344515,0.691490756559749,-122.15292,41.53194,1.07192500332486,P663,2021,235,2021-08-23,235,8,1.07192500332486,1.07192500332486,训练集
27.4082275390625,814.64,0.0731999417743158,1185.52465820312,0.246057,0.342251,0.716641525111091,-122.15292,41.53194,1.08898713924726,P663,2021,236,2021-08-24,236,8,1.08898713924726,1.08898713924726,训练集
25.588525390625,816.535625,0.0792467657854498,1183.09494018555,0.246003,0.340135,0.741553179512415,-122.15292,41.53194,1.10604927516956,P663,2021,237,2021-08-25,237,8,1.10604927516956,1.10604927516956,训练集
26.0983825683594,819.0165625,0.0839825405930756,1180.60635375977,0.246065,0.338287,0.766218598923327,-122.15292,41.53194,1.12311141109186,P663,2021,238,2021-08-26,238,8,1.12311141109186,1.12311141109186,训练集
26.5304504394531,820.159140625,0.0868825589357728,1178.2421875,0.246085,0.336455,0.790630742527628,-122.15292,41.53194,1.14017354701426,P663,2021,239,2021-08-27,239,8,1.14017354701426,1.14017354701426,训练集
28.8518310546875,817.7040625,0.0877717379070125,1175.88497924805,0.246088,0.334739,0.814782651023403,-122.15292,41.53194,1.15723568293656,P663,2021,240,2021-08-28,240,8,1.15723568293656,1.15723568293656,训练集
32.775048828125,817.80046875,0.0870083149426539,1173.29501342773,0.246029,0.33321,0.83866744810132,-122.15292,41.53194,1.17429781885886,P663,2021,241,2021-08-29,241,8,1.17429781885886,1.17429781885886,训练集
31.7743469238281,816.724375,0.0850796233628703,1170.53146362305,0.245758,0.331651,0.862278341911583,-122.15292,41.53194,1.19135995478126,P663,2021,242,2021-08-30,242,8,1.19135995478126,1.19135995478126,训练集
28.239404296875,814.9271875,0.0827042436210398,1168.0348815918,0.245071,0.329827,0.885608626519914,-122.15292,41.53194,1.20842209070356,P663,2021,243,2021-08-31,243,8,1.20842209070356,1.20842209070356,训练集
26.9738403320313,813.271953125,0.0805794479563322,1165.92437744141,0.244355,0.327833,0.90865168335288,-122.15292,41.53194,1.22548422662586,P663,2021,244,2021-09-01,244,9,1.22548422662586,1.22548422662586,训练集
27.2664428710938,813.8784375,0.0793155066782953,1163.88854980469,0.243937,0.325955,0.931400982632932,-122.15292,41.53194,1.24254636254816,P663,2021,245,2021-09-02,245,9,1.24254636254816,1.24254636254816,训练集
25.8677001953125,817.2859375,0.0792477640941947,1161.86434936523,0.243869,0.324198,0.953850084803391,-122.15292,41.53194,1.25960849847056,P663,2021,246,2021-09-03,246,9,1.25960849847056,1.25960849847056,训练集
28.220849609375,818.6984375,0.0801361982036946,1159.77200317383,0.243819,0.322736,0.97599264194367,-122.15292,41.53194,1.27667063439286,P663,2021,247,2021-09-04,247,9,1.27667063439286,1.27667063439286,训练集
29.302392578125,820.262421875,0.0816187937031427,1157.48760986328,0.243255,0.321176,0.997822399174936,-122.15292,41.53194,1.29373277031516,P663,2021,248,2021-09-05,248,9,1.29373277031516,1.29373277031516,训练集
30.6819091796875,820.59296875,0.0831001624701264,1155.12896728516,0.242275,0.319272,1.01933319605639,-122.15292,41.53194,1.31079490623756,P663,2021,249,2021-09-06,249,9,1.31079490623756,1.31079490623756,训练集
31.48671875,821.32125,0.0840042946415083,1152.66226196289,0.241155,0.317274,1.04051896797235,-122.15292,41.53194,1.32785704215986,P663,2021,250,2021-09-07,250,9,1.32785704215986,1.32785704215986,训练集
31.9646240234375,820.691171875,0.0840082506525189,1150.21557617187,0.240222,0.315404,1.06137374751012,-122.15292,41.53194,1.34491917808216,P663,2021,251,2021-09-08,251,9,1.34491917808216,1.34491917808216,训练集
31.058740234375,819.43453125,0.0831001383951166,1148.11563110352,0.239564,0.313688,1.08189166582899,-122.15292,41.53194,1.36198131400456,P663,2021,252,2021-09-09,252,9,1.36198131400456,1.36198131400456,训练集
24.3000122070313,817.460234375,0.0815617634822338,1150.06845092773,0.239124,0.311997,1.10206695402004,-122.15292,41.53194,1.37904344992686,P663,2021,253,2021-09-10,253,9,1.37904344992686,1.37904344992686,训练集
18.3523803710938,818.694921875,0.0798181181516223,1152.85757446289,0.238955,0.310438,1.12189394445709,-122.15292,41.53194,1.39610558584916,P663,2021,254,2021-09-11,254,9,1.39610558584916,1.39610558584916,训练集
24.2875305175781,820.8909375,0.0781656326520825,1151.83358764648,0.239055,0.309213,1.14136707213849,-122.15292,41.53194,1.41316772177146,P663,2021,255,2021-09-12,255,9,1.41316772177146,1.41316772177146,训练集
23.5458618164063,819.94359375,0.0769073114224731,1150.46682739258,0.238923,0.308178,1.16048087601991,-122.15292,41.53194,1.43022985769386,P663,2021,256,2021-09-13,256,9,1.43022985769386,1.43022985769386,训练集
25.1542602539063,819.0684375,0.0762758903703684,1148.96789550781,0.238099,0.306836,1.17923000033775,-122.15292,41.53194,1.44729199361616,P663,2021,257,2021-09-14,257,9,1.44729199361616,1.44729199361616,训练集
27.3684326171875,819.1396875,0.0759686039170599,1147.24563598633,0.236813,0.30546,1.19760919592329,-122.15292,41.53194,1.46435412953846,P663,2021,258,2021-09-15,258,9,1.46435412953846,1.46435412953846,训练集
25.6577392578125,816.5821875,0.0759142171799441,1145.6686706543,0.235275,0.304146,1.21561332150717,-122.15292,41.53194,1.48141626546086,P663,2021,259,2021-09-16,259,9,1.48141626546086,1.48141626546086,训练集
24.693505859375,815.5628125,0.0759386242451558,1144.34829711914,0.234117,0.302458,1.23323734501404,-122.15292,41.53194,1.49847840138316,P663,2021,260,2021-09-17,260,9,1.49847840138316,1.49847840138316,训练集
23.8279663085938,816.778828125,0.0759946895178604,1145.55059814453,0.2332,0.300677,1.25047634484722,-122.15292,41.53194,6.29947840138316,P663,2021,261,2021-09-18,261,9,6.29947840138316,6.29947840138316,训练集
9.03948364257815,814.87703125,0.0762027529858615,1166.11605834961,0.231963,0.298945,1.26732551116283,-122.15292,41.53194,2.80197840138316,P663,2021,262,2021-09-19,262,9,2.80197840138316,2.80197840138316,训练集
13.8351989746094,820.4209375,0.0766021557439273,1171.73385620117,0.23096,0.297069,1.28378014713321,-122.15292,41.53194,-0.695521598616839,P663,2021,263,2021-09-20,263,9,-0.695521598616839,-0.695521598616839,训练集
21.0823608398438,823.61515625,0.0772710577067667,1171.90829467773,0.230478,0.29519,1.29983567019924,-122.15292,41.53194,1.99047840138316,P663,2021,264,2021-09-21,264,9,1.99047840138316,1.99047840138316,训练集
24.6738525390625,824.00921875,0.0780914972171419,1170.73452758789,0.23023,0.293451,1.31548761331102,-122.15292,41.53194,4.54447840138316,P663,2021,265,2021-09-22,265,9,4.54447840138316,4.54447840138316,训练集
21.2620483398438,822.714296875,0.0790807237696635,1169.75091552734,0.229754,0.291944,1.33073162615657,-122.15292,41.53194,1.45247840138316,P663,2021,266,2021-09-23,266,9,1.45247840138316,1.45247840138316,训练集
23.9771362304688,821.923203125,0.0800163937531504,1168.62716674805,0.229067,0.290726,1.34556347637794,-122.15292,41.53194,0.874478401383161,P663,2021,267,2021-09-24,267,9,0.874478401383161,0.874478401383161,训练集
26.9381958007813,819.12265625,0.0807070694851647,1167.09841918945,0.228141,0.289691,1.35997905077432,-122.15292,41.53194,-3.28152159861684,P663,2021,268,2021-09-25,268,9,-3.28152159861684,-3.28152159861684,训练集
23.3451782226563,817.75515625,0.0811533357180252,1165.20227050781,0.226707,0.288532,1.37397435649138,-122.15292,41.53194,-0.498521598616836,P663,2021,269,2021-09-26,269,9,-0.498521598616836,-0.498521598616836,训练集
21.8416381835938,816.917890625,0.0811507960427089,1163.91455078125,0.224993,0.286892,1.38754552219652,-122.15292,41.53194,18.7734784013832,P663,2021,270,2021-09-27,270,9,18.7734784013832,18.7734784013832,训练集
9.58269653320315,813.888046875,0.0804768335437869,1174.91345214844,0.22325,0.285094,1.40068879923905,-122.15292,41.53194,1.79047840138316,P663,2021,271,2021-09-28,271,9,1.79047840138316,1.79047840138316,训练集
11.3366333007813,818.10296875,0.0788647866880789,1177.74322509766,0.221732,0.283225,1.41340056279488,-122.15292,41.53194,-0.210521598616836,P663,2021,272,2021-09-29,272,9,-0.210521598616836,-0.210521598616836,训练集
17.2180419921875,820.42078125,0.0761895645892147,1177.86541748047,0.220685,0.281364,1.42567731299495,-122.15292,41.53194,-2.21152159861684,P663,2021,273,2021-09-30,273,9,-2.21152159861684,-2.21152159861684,训练集
